SK_ID_CURR,default_probability,risk_band,credit_amount,collections_priority_score,top_reason_codes
140653,0.9168595473918454,Critical Risk,878733.0,111.85,Reason codes not available in SHAP sample
114699,0.9226042886194048,Critical Risk,808650.0,111.78,Reason codes not available in SHAP sample
401727,0.9382006117195792,Critical Risk,640080.0,111.77,Reason codes not available in SHAP sample
325145,0.8592858439985238,Critical Risk,1546020.0,111.7,Reason codes not available in SHAP sample
258920,0.936600515279194,Critical Risk,640080.0,111.58,Reason codes not available in SHAP sample
291258,0.9244599960451648,Critical Risk,770913.0,111.58,Reason codes not available in SHAP sample
203007,0.9131095161213272,Critical Risk,886500.0,111.48,Reason codes not available in SHAP sample
163956,0.9400587935472876,Critical Risk,592560.0,111.46,Reason codes not available in SHAP sample
111813,0.8311103069521187,Critical Risk,1886850.0,111.43,Reason codes not available in SHAP sample
168260,0.9177207567922868,Critical Risk,829809.0,111.42,Reason codes not available in SHAP sample
308805,0.8956625893629419,Critical Risk,1078200.0,111.41,Reason codes not available in SHAP sample
232969,0.9004712870039301,Critical Risk,1021500.0,111.39,Reason codes not available in SHAP sample
308439,0.8914172777830747,Critical Risk,1125000.0,111.38,Reason codes not available in SHAP sample
134303,0.9346881101023552,Critical Risk,640080.0,111.35,Reason codes not available in SHAP sample
385797,0.9231670223186584,Critical Risk,763870.5,111.35,Reason codes not available in SHAP sample
153193,0.8952164294776769,Critical Risk,1078200.0,111.35,Low external credit score; POS repayment profile signal; High bureau debt burden
156227,0.9435281292172768,Critical Risk,545040.0,111.33,Reason codes not available in SHAP sample
449188,0.8944663944178158,Critical Risk,1078200.0,111.26,Reason codes not available in SHAP sample
167270,0.8694794823532127,Critical Risk,1377000.0,111.26,Reason codes not available in SHAP sample
146766,0.8939476107530352,Critical Risk,1078200.0,111.19,Reason codes not available in SHAP sample
242902,0.9105053068194812,Critical Risk,888840.0,111.18,Reason codes not available in SHAP sample
252300,0.893736092252417,Critical Risk,1078200.0,111.17,Reason codes not available in SHAP sample
440963,0.9372847550436464,Critical Risk,592560.0,111.13,Reason codes not available in SHAP sample
370410,0.9321663244248884,Critical Risk,640080.0,111.05,Reason codes not available in SHAP sample
264064,0.8777181526192841,Critical Risk,1256400.0,111.05,Reason codes not available in SHAP sample
356907,0.8705684545128897,Critical Risk,1341000.0,111.03,Reason codes not available in SHAP sample
308283,0.9098634523370565,Critical Risk,879480.0,111.0,Reason codes not available in SHAP sample
429085,0.9146776906667384,Critical Risk,819432.0,110.93,Reason codes not available in SHAP sample
155828,0.8344742310606059,Critical Risk,1791000.0,110.92,Reason codes not available in SHAP sample
410242,0.9266902142754246,Critical Risk,675000.0,110.79,Reason codes not available in SHAP sample
398305,0.9169057306487436,Critical Risk,781920.0,110.79,Reason codes not available in SHAP sample
434274,0.8612820546892932,Critical Risk,1432647.0,110.79,Reason codes not available in SHAP sample
353564,0.895117311290483,Critical Risk,1026000.0,110.78,Reason codes not available in SHAP sample
233663,0.929796799389537,Critical Risk,640080.0,110.77,Reason codes not available in SHAP sample
162973,0.8539964045567677,Critical Risk,1522651.5,110.77,Reason codes not available in SHAP sample
145351,0.90437429243367,Critical Risk,916470.0,110.74,Reason codes not available in SHAP sample
136278,0.8902196010814949,Critical Risk,1078200.0,110.73,Reason codes not available in SHAP sample
131113,0.8749333799725998,Critical Risk,1256400.0,110.7,Reason codes not available in SHAP sample
338156,0.916293058630896,Critical Risk,779688.0,110.69,Reason codes not available in SHAP sample
118931,0.7841139477927508,Critical Risk,2475000.0,110.66,Reason codes not available in SHAP sample
155521,0.8893749275627894,Critical Risk,1078200.0,110.62,Reason codes not available in SHAP sample
321580,0.9328828217295546,Critical Risk,592560.0,110.6,Reason codes not available in SHAP sample
346693,0.8953574539887341,Critical Risk,1006920.0,110.6,Reason codes not available in SHAP sample
395788,0.912689573066933,Critical Risk,808650.0,110.57,Reason codes not available in SHAP sample
291594,0.8713113918139166,Critical Risk,1288350.0,110.57,Low external credit score; POS repayment profile signal; Credit exposure risk signal
380146,0.8737751614141964,Critical Risk,1256400.0,110.55,Reason codes not available in SHAP sample
432274,0.93215002430868,Critical Risk,592560.0,110.52,Reason codes not available in SHAP sample
163382,0.9405469131014236,Critical Risk,503676.0,110.51,Reason codes not available in SHAP sample
102135,0.8745585882798389,Critical Risk,1236816.0,110.44,Reason codes not available in SHAP sample
275359,0.908851591588764,Critical Risk,835380.0,110.4,Reason codes not available in SHAP sample
275379,0.9378081496263502,Critical Risk,521280.0,110.39,Reason codes not available in SHAP sample
316762,0.9377983539945746,Critical Risk,521280.0,110.39,Reason codes not available in SHAP sample
179016,0.8883447987681258,Critical Risk,1067940.0,110.39,Reason codes not available in SHAP sample
337850,0.904135408466272,Critical Risk,879480.0,110.31,Reason codes not available in SHAP sample
242086,0.8984664531427293,Critical Risk,942300.0,110.29,Reason codes not available in SHAP sample
148154,0.8700864616851656,Critical Risk,1275921.0,110.29,Reason codes not available in SHAP sample
426025,0.9469135440674687,Critical Risk,414792.0,110.25,Reason codes not available in SHAP sample
454088,0.9296995389977034,Critical Risk,592560.0,110.23,Reason codes not available in SHAP sample
100541,0.9014708159490916,Critical Risk,900000.0,110.2,Reason codes not available in SHAP sample
426225,0.8710158184319533,Critical Risk,1256400.0,110.2,Reason codes not available in SHAP sample
110084,0.8859212081654116,Critical Risk,1078200.0,110.19,Reason codes not available in SHAP sample
447939,0.8975977342458077,Critical Risk,942300.0,110.18,Reason codes not available in SHAP sample
137238,0.8943708218349113,Critical Risk,976500.0,110.15,Reason codes not available in SHAP sample
406244,0.9287278680250104,Critical Risk,592560.0,110.11,Low external credit score; Credit exposure risk signal; Annuity burden risk signal
329437,0.8896577558348474,Critical Risk,1024740.0,110.09,Reason codes not available in SHAP sample
260496,0.9258274757762668,Critical Risk,620878.5,110.08,Reason codes not available in SHAP sample
124148,0.8674797465445269,Critical Risk,1288350.0,110.08,Reason codes not available in SHAP sample
130171,0.9389150319303946,Critical Risk,479974.5,110.05,Reason codes not available in SHAP sample
104028,0.8348945643967879,Critical Risk,1695483.0,110.02,Reason codes not available in SHAP sample
265466,0.9250961965094028,Critical Risk,622188.0,110.01,Reason codes not available in SHAP sample
384459,0.8937042296916321,Critical Risk,970380.0,110.01,Reason codes not available in SHAP sample
189484,0.9277644758739848,Critical Risk,592560.0,110.0,Reason codes not available in SHAP sample
127963,0.941688534929604,Critical Risk,444420.0,109.98,Reason codes not available in SHAP sample
194664,0.9414041068865576,Critical Risk,448056.0,109.98,Reason codes not available in SHAP sample
148853,0.9100073787977128,Critical Risk,781695.0,109.96,Reason codes not available in SHAP sample
421460,0.92296341654561,Critical Risk,640080.0,109.95,Reason codes not available in SHAP sample
187933,0.9272828246940428,Critical Risk,592560.0,109.94,Reason codes not available in SHAP sample
241117,0.9049692568555175,Critical Risk,835380.0,109.93,Reason codes not available in SHAP sample
300549,0.8688527002109454,Critical Risk,1256400.0,109.93,Reason codes not available in SHAP sample
260468,0.8894162005905949,Critical Risk,1011402.0,109.92,Reason codes not available in SHAP sample
246769,0.8881770099400143,Critical Risk,1024290.0,109.9,Reason codes not available in SHAP sample
455614,0.931340391030022,Critical Risk,545040.0,109.89,Reason codes not available in SHAP sample
421752,0.8465969550519644,Critical Risk,1525405.5,109.84,Reason codes not available in SHAP sample
188550,0.8256150554005772,Critical Risk,1800000.0,109.83,Reason codes not available in SHAP sample
317482,0.8902648329686369,Critical Risk,990000.0,109.79,Reason codes not available in SHAP sample
190189,0.8357490687892876,Critical Risk,1660500.0,109.79,Reason codes not available in SHAP sample
120841,0.888771293354345,Critical Risk,1005120.0,109.77,Reason codes not available in SHAP sample
282953,0.9035402975146488,Critical Risk,835380.0,109.76,Reason codes not available in SHAP sample
342284,0.9179472039041062,Critical Risk,675000.0,109.74,Reason codes not available in SHAP sample
334640,0.8823122211467602,Critical Risk,1078200.0,109.74,Reason codes not available in SHAP sample
200162,0.9253433405782404,Critical Risk,592560.0,109.71,Reason codes not available in SHAP sample
109007,0.8820377749745563,Critical Risk,1078200.0,109.71,Reason codes not available in SHAP sample
371490,0.938623572109818,Critical Risk,450000.0,109.68,Reason codes not available in SHAP sample
125731,0.9102043805474664,Critical Risk,753840.0,109.68,Reason codes not available in SHAP sample
244071,0.9051424364050802,Critical Risk,808650.0,109.66,Reason codes not available in SHAP sample
223200,0.9025273904612734,Critical Risk,835380.0,109.63,Reason codes not available in SHAP sample
337476,0.924562930514717,Critical Risk,592560.0,109.62,Reason codes not available in SHAP sample
341587,0.8296313455447538,Critical Risk,1724688.0,109.62,Reason codes not available in SHAP sample
192298,0.9020784988452968,Critical Risk,835380.0,109.58,Reason codes not available in SHAP sample
165379,0.8770279210741583,Critical Risk,1125000.0,109.58,Reason codes not available in SHAP sample
406505,0.8660449280437137,Critical Risk,1256400.0,109.57,Reason codes not available in SHAP sample
350470,0.8961788283132445,Critical Risk,900000.0,109.56,Reason codes not available in SHAP sample
260609,0.9042013047209796,Critical Risk,808650.0,109.55,Reason codes not available in SHAP sample
316425,0.8920628248882994,Critical Risk,946503.0,109.55,Reason codes not available in SHAP sample
114511,0.9193934518728276,Critical Risk,640080.0,109.53,Reason codes not available in SHAP sample
258888,0.9089912452807072,Critical Risk,752742.0,109.52,Reason codes not available in SHAP sample
207668,0.9280428616225485,Critical Risk,545040.0,109.5,Reason codes not available in SHAP sample
432012,0.8803703602688544,Critical Risk,1078200.0,109.5,Reason codes not available in SHAP sample
409674,0.9301717482455866,Critical Risk,521280.0,109.49,Reason codes not available in SHAP sample
453995,0.9234707037371508,Critical Risk,592560.0,109.49,Reason codes not available in SHAP sample
206789,0.8862030238905124,Critical Risk,1008337.5,109.49,Reason codes not available in SHAP sample
151373,0.9231688185424988,Critical Risk,592560.0,109.45,Reason codes not available in SHAP sample
267883,0.8866649967892178,Critical Risk,999000.0,109.44,Reason codes not available in SHAP sample
164916,0.90545337330923,Critical Risk,781920.0,109.41,Reason codes not available in SHAP sample
154759,0.9271338348899396,Critical Risk,545040.0,109.4,Reason codes not available in SHAP sample
428022,0.8310723873636491,Critical Risk,1683000.0,109.4,Reason codes not available in SHAP sample
271328,0.8515374000887103,Critical Risk,1417185.0,109.38,Reason codes not available in SHAP sample
180928,0.902753344019042,Critical Risk,808650.0,109.37,Reason codes not available in SHAP sample
226920,0.9223480217671476,Critical Risk,592560.0,109.36,Reason codes not available in SHAP sample
429895,0.9288872583128848,Critical Risk,521280.0,109.34,Reason codes not available in SHAP sample
261469,0.8879752611614261,Critical Risk,973710.0,109.34,Reason codes not available in SHAP sample
329488,0.8641303826801436,Critical Risk,1256400.0,109.33,Reason codes not available in SHAP sample
190793,0.9095785120844664,Critical Risk,728460.0,109.32,Reason codes not available in SHAP sample
451137,0.9263909263205212,Critical Risk,545040.0,109.31,Reason codes not available in SHAP sample
422463,0.9219409237351096,Critical Risk,592560.0,109.31,Reason codes not available in SHAP sample
338631,0.9174612407436898,Critical Risk,640080.0,109.3,Reason codes not available in SHAP sample
118195,0.90897836547485,Critical Risk,729792.0,109.27,Reason codes not available in SHAP sample
439931,0.9058041808992008,Critical Risk,765000.0,109.27,Reason codes not available in SHAP sample
384473,0.9257784274387012,Critical Risk,545040.0,109.24,Reason codes not available in SHAP sample
415136,0.8904068203717725,Critical Risk,936018.0,109.23,Reason codes not available in SHAP sample
156066,0.9095012800375716,Critical Risk,719946.0,109.22,Reason codes not available in SHAP sample
341663,0.8691671329019595,Critical Risk,1185120.0,109.22,Reason codes not available in SHAP sample
409652,0.9345396613920992,Critical Risk,450000.0,109.2,Reason codes not available in SHAP sample
426511,0.9277134267013252,Critical Risk,521280.0,109.2,Reason codes not available in SHAP sample
149945,0.9166010611821744,Critical Risk,640080.0,109.2,Reason codes not available in SHAP sample
355748,0.9165357760452776,Critical Risk,640080.0,109.19,Reason codes not available in SHAP sample
148845,0.9114472724916944,Critical Risk,691020.0,109.14,Reason codes not available in SHAP sample
288627,0.9204097128700454,Critical Risk,592560.0,109.13,Reason codes not available in SHAP sample
360740,0.856782301919511,Critical Risk,1327500.0,109.13,Reason codes not available in SHAP sample
373216,0.9247265326595736,Critical Risk,544068.0,109.1,Reason codes not available in SHAP sample
120313,0.8229063591263485,Critical Risk,1762110.0,109.1,Reason codes not available in SHAP sample
154022,0.9157421649872266,Critical Risk,640080.0,109.09,Reason codes not available in SHAP sample
232507,0.9156940541733114,Critical Risk,640080.0,109.09,Reason codes not available in SHAP sample
310055,0.8985345772054021,Critical Risk,830214.0,109.09,Reason codes not available in SHAP sample
360146,0.9156601640284772,Critical Risk,640080.0,109.08,Reason codes not available in SHAP sample
153660,0.8369125791140323,Critical Risk,1575000.0,109.08,Reason codes not available in SHAP sample
302607,0.9154568291419408,Critical Risk,640080.0,109.06,Reason codes not available in SHAP sample
326163,0.8620202993509815,Critical Risk,1256400.0,109.06,Reason codes not available in SHAP sample
105111,0.8394379423216174,Critical Risk,1540305.0,109.06,Reason codes not available in SHAP sample
154448,0.9000969929793488,Critical Risk,808650.0,109.05,Reason codes not available in SHAP sample
236786,0.8797091497061259,Critical Risk,1042560.0,109.05,Reason codes not available in SHAP sample
159397,0.901586139023006,Critical Risk,790830.0,109.04,Reason codes not available in SHAP sample
243771,0.8265566106402541,Critical Risk,1706728.5,109.04,Reason codes not available in SHAP sample
238924,0.9240167985964126,Critical Risk,545040.0,109.03,Reason codes not available in SHAP sample
164923,0.9205327563996056,Critical Risk,582471.0,109.03,Reason codes not available in SHAP sample
358457,0.8591756814199919,Critical Risk,1288350.0,109.03,Reason codes not available in SHAP sample
401058,0.9149705335604628,Critical Risk,640080.0,109.0,Reason codes not available in SHAP sample
442059,0.8666784213184586,Critical Risk,1193580.0,109.0,Reason codes not available in SHAP sample
371856,0.9237175286258528,Critical Risk,545040.0,108.99,Reason codes not available in SHAP sample
140345,0.8388544634625571,Critical Risk,1540305.0,108.99,Reason codes not available in SHAP sample
133542,0.9145979010136088,Critical Risk,640080.0,108.96,Reason codes not available in SHAP sample
331463,0.9145340843395922,Critical Risk,640080.0,108.95,Reason codes not available in SHAP sample
353102,0.9144999841719385,Critical Risk,640080.0,108.95,Reason codes not available in SHAP sample
344759,0.926962987967818,Critical Risk,505642.5,108.94,Reason codes not available in SHAP sample
410575,0.8064507291306598,Critical Risk,1971072.0,108.94,Reason codes not available in SHAP sample
238626,0.9251445428164022,Critical Risk,521280.0,108.9,Low external credit score; Annuity burden risk signal
454666,0.9141243169281332,Critical Risk,640080.0,108.9,Reason codes not available in SHAP sample
159890,0.8855174584758503,Critical Risk,961146.0,108.9,Reason codes not available in SHAP sample
288907,0.9107977195786796,Critical Risk,675000.0,108.89,Reason codes not available in SHAP sample
126534,0.8376650982441746,Critical Risk,1546020.0,108.89,Reason codes not available in SHAP sample
418340,0.9226966641573776,Critical Risk,545040.0,108.87,Reason codes not available in SHAP sample
218200,0.910644771697168,Critical Risk,675000.0,108.87,Low external credit score; Prior refused application history
181065,0.9328835717886574,Critical Risk,436032.0,108.85,Reason codes not available in SHAP sample
167181,0.9135946553168266,Critical Risk,640080.0,108.84,Reason codes not available in SHAP sample
135901,0.8866587438427554,Critical Risk,942300.0,108.84,Reason codes not available in SHAP sample
304366,0.8964088802619347,Critical Risk,829584.0,108.83,Low external credit score; Credit exposure risk signal
347670,0.8997239183817215,Critical Risk,791532.0,108.82,Reason codes not available in SHAP sample
255250,0.8794274067769429,Critical Risk,1024740.0,108.82,Reason codes not available in SHAP sample
171428,0.940476576013205,Critical Risk,353241.0,108.81,Reason codes not available in SHAP sample
242173,0.9222013840502684,Critical Risk,545040.0,108.81,Reason codes not available in SHAP sample
393290,0.8532541549510263,Critical Risk,1339884.0,108.81,Reason codes not available in SHAP sample
423025,0.9373397969182417,Critical Risk,385164.0,108.8,Reason codes not available in SHAP sample
447859,0.8777246357351579,Critical Risk,1042560.0,108.8,Reason codes not available in SHAP sample
284386,0.9131466889294376,Critical Risk,640458.0,108.79,Reason codes not available in SHAP sample
150013,0.8571832866429088,Critical Risk,1288350.0,108.78,Reason codes not available in SHAP sample
282025,0.9078774847049454,Critical Risk,696150.0,108.77,Reason codes not available in SHAP sample
436529,0.9250003546660548,Critical Risk,509400.0,108.75,Reason codes not available in SHAP sample
128809,0.9175341758241644,Critical Risk,588874.5,108.74,Reason codes not available in SHAP sample
423384,0.9161365542140378,Critical Risk,601470.0,108.72,Reason codes not available in SHAP sample
234839,0.9194037247196712,Critical Risk,562932.0,108.68,Reason codes not available in SHAP sample
177300,0.9162091981728572,Critical Risk,592560.0,108.63,Reason codes not available in SHAP sample
262411,0.920539633229055,Critical Risk,545040.0,108.62,Reason codes not available in SHAP sample
299107,0.8657191653748103,Critical Risk,1168452.0,108.62,Reason codes not available in SHAP sample
256042,0.8716990052305819,Critical Risk,1096020.0,108.61,Reason codes not available in SHAP sample
204053,0.9224939974513868,Critical Risk,521280.0,108.59,Reason codes not available in SHAP sample
378234,0.9268181745578298,Critical Risk,473841.0,108.57,Reason codes not available in SHAP sample
314109,0.9113541703149324,Critical Risk,640080.0,108.57,Reason codes not available in SHAP sample
138670,0.9113472650943508,Critical Risk,640080.0,108.57,Reason codes not available in SHAP sample
340777,0.9032164463681984,Critical Risk,728460.0,108.56,Reason codes not available in SHAP sample
424397,0.8728022212077264,Critical Risk,1078200.0,108.56,Reason codes not available in SHAP sample
401724,0.8935059890815639,Critical Risk,835380.0,108.54,Reason codes not available in SHAP sample
365399,0.9231202503754736,Critical Risk,509400.0,108.53,Reason codes not available in SHAP sample
268670,0.8770533671587378,Critical Risk,1024740.0,108.53,Reason codes not available in SHAP sample
258542,0.9325940563246484,Critical Risk,408780.0,108.52,Reason codes not available in SHAP sample
228386,0.911357906621218,Critical Risk,634482.0,108.51,Reason codes not available in SHAP sample
342659,0.8785395747182985,Critical Risk,1005120.0,108.51,Reason codes not available in SHAP sample
365641,0.9218046693543772,Critical Risk,521280.0,108.5,Reason codes not available in SHAP sample
131870,0.9166825915570008,Critical Risk,576072.0,108.5,Reason codes not available in SHAP sample
406983,0.9073290958696568,Critical Risk,675000.0,108.47,Reason codes not available in SHAP sample
178549,0.8780978365108597,Critical Risk,1006920.0,108.47,Reason codes not available in SHAP sample
441017,0.8976015270552752,Critical Risk,781920.0,108.46,Reason codes not available in SHAP sample
329199,0.8928675944532792,Critical Risk,835380.0,108.46,Reason codes not available in SHAP sample
140600,0.9146757303261516,Critical Risk,592560.0,108.45,Reason codes not available in SHAP sample
451008,0.907188391031468,Critical Risk,675000.0,108.45,Reason codes not available in SHAP sample
331412,0.895061574770952,Critical Risk,808650.0,108.44,Reason codes not available in SHAP sample
338770,0.9245042340184284,Critical Risk,485640.0,108.43,Reason codes not available in SHAP sample
287807,0.9187876114266232,Critical Risk,545040.0,108.41,Reason codes not available in SHAP sample
349548,0.9187871814891788,Critical Risk,545040.0,108.41,Reason codes not available in SHAP sample
256749,0.928999444918838,Critical Risk,436032.0,108.4,Reason codes not available in SHAP sample
381451,0.914313507955326,Critical Risk,592560.0,108.4,Reason codes not available in SHAP sample
404898,0.918476887991456,Critical Risk,545040.0,108.37,Reason codes not available in SHAP sample
314715,0.909644708744012,Critical Risk,640080.0,108.37,Reason codes not available in SHAP sample
256087,0.8673125644188916,Critical Risk,1125000.0,108.37,Reason codes not available in SHAP sample
255507,0.9182831516561254,Critical Risk,545040.0,108.35,Reason codes not available in SHAP sample
418708,0.882506203864328,Critical Risk,942300.0,108.33,Reason codes not available in SHAP sample
226858,0.8664011022030672,Critical Risk,1130760.0,108.31,Reason codes not available in SHAP sample
350541,0.8493074138539122,Critical Risk,1339884.0,108.3,Reason codes not available in SHAP sample
247181,0.9095662108387482,Critical Risk,633681.0,108.29,Reason codes not available in SHAP sample
142739,0.917698702590149,Critical Risk,545040.0,108.28,Reason codes not available in SHAP sample
242127,0.925495989526616,Critical Risk,460858.5,108.27,Reason codes not available in SHAP sample
427306,0.881962277203065,Critical Risk,942300.0,108.26,Reason codes not available in SHAP sample
400683,0.9354415912737456,Critical Risk,355536.0,108.25,Reason codes not available in SHAP sample
313738,0.9130461347882736,Critical Risk,592560.0,108.25,Reason codes not available in SHAP sample
365503,0.8894273669727736,Critical Risk,855000.0,108.25,Reason codes not available in SHAP sample
400678,0.8763550188318984,Critical Risk,1006920.0,108.25,Reason codes not available in SHAP sample
322602,0.9171211105212748,Critical Risk,545040.0,108.21,Reason codes not available in SHAP sample
389465,0.9001939764417942,Critical Risk,729792.0,108.21,Reason codes not available in SHAP sample
350939,0.8504843955221896,Critical Risk,1314000.0,108.19,Reason codes not available in SHAP sample
150147,0.9124653140770752,Critical Risk,592560.0,108.18,Reason codes not available in SHAP sample
284392,0.9080009520122704,Critical Risk,640080.0,108.17,Reason codes not available in SHAP sample
444511,0.9415971629734272,Critical Risk,284400.0,108.16,Reason codes not available in SHAP sample
151205,0.9188730757744834,Critical Risk,521280.0,108.16,Reason codes not available in SHAP sample
436540,0.8504120050929629,Critical Risk,1312110.0,108.16,Reason codes not available in SHAP sample
213011,0.9074005482300036,Critical Risk,640080.0,108.1,Low external credit score; Credit exposure risk signal; High bureau debt burden
270280,0.8894028237847011,Critical Risk,840996.0,108.1,Reason codes not available in SHAP sample
332374,0.9115573637373924,Critical Risk,592560.0,108.08,Reason codes not available in SHAP sample
387690,0.907139727004083,Critical Risk,640080.0,108.07,Reason codes not available in SHAP sample
362526,0.9101294339253468,Critical Risk,605439.0,108.05,Reason codes not available in SHAP sample
312448,0.9070036861594556,Critical Risk,640080.0,108.05,Reason codes not available in SHAP sample
443093,0.8764768005129732,Critical Risk,986274.0,108.05,Reason codes not available in SHAP sample
434231,0.903713811260218,Critical Risk,675000.0,108.04,Reason codes not available in SHAP sample
227338,0.9155916949807442,Critical Risk,545040.0,108.03,Reason codes not available in SHAP sample
413898,0.8916978812468773,Critical Risk,808650.0,108.03,Reason codes not available in SHAP sample
395154,0.9221301333222576,Critical Risk,474048.0,108.02,Reason codes not available in SHAP sample
301317,0.8963414691355639,Critical Risk,754740.0,108.01,Reason codes not available in SHAP sample
103316,0.9153079723280596,Critical Risk,545040.0,108.0,Reason codes not available in SHAP sample
218214,0.9065419882364208,Critical Risk,640080.0,108.0,Reason codes not available in SHAP sample
361134,0.8797802405326802,Critical Risk,942300.0,108.0,Reason codes not available in SHAP sample
375423,0.8682347708912321,Critical Risk,1078200.0,107.99,Reason codes not available in SHAP sample
176904,0.915120814958205,Critical Risk,545040.0,107.98,Reason codes not available in SHAP sample
347587,0.898743805863928,Critical Risk,724500.0,107.98,Reason codes not available in SHAP sample
319596,0.8936737035396534,Critical Risk,781920.0,107.98,Reason codes not available in SHAP sample
219786,0.9370128250460984,Critical Risk,314055.0,107.97,Reason codes not available in SHAP sample
177638,0.90722055972383,Critical Risk,630000.0,107.97,Reason codes not available in SHAP sample
358878,0.9149842737546998,Critical Risk,545040.0,107.96,Reason codes not available in SHAP sample
232225,0.9380132331613156,Critical Risk,302544.0,107.95,Reason codes not available in SHAP sample
406957,0.906100466073846,Critical Risk,640080.0,107.95,Reason codes not available in SHAP sample
319844,0.8479347986718762,Critical Risk,1321902.0,107.95,Reason codes not available in SHAP sample
413331,0.9197808422610676,Critical Risk,490536.0,107.93,Reason codes not available in SHAP sample
214163,0.9167460860826192,Critical Risk,521280.0,107.91,Reason codes not available in SHAP sample
213607,0.9082789136451086,Critical Risk,612612.0,107.91,Reason codes not available in SHAP sample
164614,0.9335865996788326,Critical Risk,343800.0,107.9,Reason codes not available in SHAP sample
220460,0.916568048915331,Critical Risk,521280.0,107.89,Reason codes not available in SHAP sample
322543,0.9329537183778424,Critical Risk,348264.0,107.88,Reason codes not available in SHAP sample
162154,0.9055304339987598,Critical Risk,640080.0,107.88,Reason codes not available in SHAP sample
306082,0.905529214583885,Critical Risk,640080.0,107.88,Reason codes not available in SHAP sample
435488,0.8880539587712677,Critical Risk,835380.0,107.87,Reason codes not available in SHAP sample
176195,0.8642298757457735,Critical Risk,1113840.0,107.86,Reason codes not available in SHAP sample
